period,ba,baAbb,value
2024-04-12T01,Portland General Electric Company,PGE,2510
2024-04-12T01,Public Service Company of New Mexico,PNM,1478
2024-04-12T01,ISO New England,ISNE,13490
2024-04-12T01,City of Tallahassee,TAL,333
2024-04-12T01,Salt River Project Agricultural Improvement and Power District,SRP,4061
2024-04-12T01,City of Homestead,HST,98
2024-04-12T01,"Electric Reliability Council of Texas, Inc.",ERCO,47429
2024-04-12T01,"Dominion Energy South Carolina, Inc.",SCEG,2775
2024-04-12T01,Western Area Power Administration - Desert Southwest Region,WALC,1114
2024-04-12T01,Tennessee Valley Authority,TVA,16546.43
2024-04-12T01,Balancing Authority of Northern California,BANC,2131
2024-04-12T01,Nevada Power Company,NEVP,4375
2024-04-12T01,Idaho Power Company,IPCO,1624
2024-04-12T00,Portland General Electric Company,PGE,2437
2024-04-12T00,Arizona Public Service Company,AZPS,3468
2024-04-12T00,PUD No. 1 of Douglas County,DOPD,226
2024-04-12T00,City of Homestead,HST,97
2024-04-12T00,Florida Power & Light Co.,FPL,19109
2024-04-12T00,Avista Corporation,AVA,1373
2024-04-12T00,"Midcontinent Independent System Operator, Inc.",MISO,67371
2024-04-12T00,Nevada Power Company,NEVP,4287
2024-04-12T00,Southwestern Power Administration,SPA,21
2024-04-12T00,Western Area Power Administration - Desert Southwest Region,WALC,1205
2024-04-12T00,South Carolina Public Service Authority,SC,2738
2024-04-12T00,Southwest Power Pool,SWPP,29017
2024-04-12T00,Idaho Power Company,IPCO,1605
2024-04-12T00,Imperial Irrigation District,IID,528
2024-04-12T00,Bonneville Power Administration,BPAT,6318
2024-04-12T00,Public Service Company of Colorado,PSCO,4787
2024-04-12T00,Seattle City Light,SCL,1064
2024-04-12T00,Tucson Electric Power,TEPC,1413.23
2024-04-12T00,"Dominion Energy South Carolina, Inc.",SCEG,2770
2024-04-12T00,NorthWestern Corporation,NWMT,1281
2024-04-12T00,Tampa Electric Company,TEC,2689
2024-04-12T00,Seminole Electric Cooperative,SEC,250
2024-04-12T00,Balancing Authority of Northern California,BANC,2049
2024-04-12T00,"Electric Reliability Council of Texas, Inc.",ERCO,49407
2024-04-12T00,New York Independent System Operator,NYIS,16990
2024-04-12T00,Public Service Company of New Mexico,PNM,1420
2024-04-12T00,Tennessee Valley Authority,TVA,16126.48
2024-04-12T00,Public Utility District No. 1 of Chelan County,CHPD,174
2024-04-12T00,Gainesville Regional Utilities,GVL,260
2024-04-12T00,"Southern Company Services, Inc. - Trans",SOCO,24190
2024-04-12T00,Salt River Project Agricultural Improvement and Power District,SRP,3921
2024-04-12T00,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,3939
2024-04-12T00,Western Area Power Administration - Rocky Mountain Region,WACM,3491
2024-04-12T00,"City of Tacoma, Department of Public Utilities, Light Division",TPWR,529
2024-04-12T00,"Associated Electric Cooperative, Inc.",AECI,1972
2024-04-12T00,Turlock Irrigation District,TIDC,346
2024-04-12T00,City of Tallahassee,TAL,333
2024-04-12T00,El Paso Electric Company,EPE,999
2024-04-12T00,Florida Municipal Power Pool,FMPP,2290
2024-04-12T00,California Independent System Operator,CISO,21738
2024-04-12T00,ISO New England,ISNE,13855
2024-04-12T00,Los Angeles Department of Water and Power,LDWP,137
2024-04-12T00,JEA,JEA,1589
2024-04-12T00,"PJM Interconnection, LLC",PJM,87218
2024-04-11T23,New York Independent System Operator,NYIS,16950
2024-04-11T23,Southwest Power Pool,SWPP,28960
2024-04-11T23,California Independent System Operator,CISO,21013
2024-04-11T23,El Paso Electric Company,EPE,958
2024-04-11T23,City of Homestead,HST,98
2024-04-11T23,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,3969
2024-04-11T23,"PJM Interconnection, LLC",PJM,86885
2024-04-11T23,"Electric Reliability Council of Texas, Inc.",ERCO,49544
2024-04-11T23,Bonneville Power Administration,BPAT,6278
2024-04-11T23,Portland General Electric Company,PGE,2351
2024-04-11T23,Seattle City Light,SCL,1051
2024-04-11T23,"City of Tacoma, Department of Public Utilities, Light Division",TPWR,513
2024-04-11T23,Western Area Power Administration - Rocky Mountain Region,WACM,3478
2024-04-11T23,"Midcontinent Independent System Operator, Inc.",MISO,66994
2024-04-11T23,City of Tallahassee,TAL,348
2024-04-11T23,Gainesville Regional Utilities,GVL,265
2024-04-11T23,Balancing Authority of Northern California,BANC,2018
2024-04-11T23,Florida Municipal Power Pool,FMPP,2383
2024-04-11T23,South Carolina Public Service Authority,SC,2754
2024-04-11T23,Seminole Electric Cooperative,SEC,260
2024-04-11T23,Idaho Power Company,IPCO,1565
2024-04-11T23,"Southern Company Services, Inc. - Trans",SOCO,23739
2024-04-11T23,Los Angeles Department of Water and Power,LDWP,138
2024-04-11T23,Tampa Electric Company,TEC,2752
2024-04-11T23,Avista Corporation,AVA,1362
2024-04-11T23,Western Area Power Administration - Desert Southwest Region,WALC,1155
2024-04-11T23,Public Service Company of New Mexico,PNM,1339
2024-04-11T23,Public Service Company of Colorado,PSCO,4573
2024-04-11T23,JEA,JEA,1657
2024-04-11T23,Tennessee Valley Authority,TVA,16059.68
2024-04-11T23,Turlock Irrigation District,TIDC,334
2024-04-11T23,ISO New England,ISNE,13756
2024-04-11T23,Nevada Power Company,NEVP,4080
2024-04-11T23,Southwestern Power Administration,SPA,28
2024-04-11T23,Tucson Electric Power,TEPC,1306.89
2024-04-11T23,Arizona Public Service Company,AZPS,3168
2024-04-11T23,"Associated Electric Cooperative, Inc.",AECI,1942
2024-04-11T23,Florida Power & Light Co.,FPL,19613
2024-04-11T23,Public Utility District No. 1 of Chelan County,CHPD,168
2024-04-11T23,Salt River Project Agricultural Improvement and Power District,SRP,3711
2024-04-11T23,NorthWestern Corporation,NWMT,1278
2024-04-11T23,"Dominion Energy South Carolina, Inc.",SCEG,2907
2024-04-11T23,Imperial Irrigation District,IID,514
2024-04-11T23,PUD No. 1 of Douglas County,DOPD,223
2024-04-11T22,City of Tallahassee,TAL,366
2024-04-11T22,New York Independent System Operator,NYIS,16827
2024-04-11T22,South Carolina Public Service Authority,SC,2709
2024-04-11T22,"Midcontinent Independent System Operator, Inc.",MISO,66687
2024-04-11T22,Southwestern Power Administration,SPA,24
2024-04-11T22,"PJM Interconnection, LLC",PJM,86651
2024-04-11T22,JEA,JEA,1691
2024-04-11T22,Tampa Electric Company,TEC,2753
2024-04-11T22,Bonneville Power Administration,BPAT,6311
2024-04-11T22,"City of Tacoma, Department of Public Utilities, Light Division",TPWR,523
2024-04-11T22,PUD No. 1 of Douglas County,DOPD,224
2024-04-11T22,Avista Corporation,AVA,1388
2024-04-11T22,Los Angeles Department of Water and Power,LDWP,124
2024-04-11T22,Western Area Power Administration - Desert Southwest Region,WALC,1134
2024-04-11T22,Seattle City Light,SCL,1069
2024-04-11T22,Public Utility District No. 1 of Chelan County,CHPD,177
2024-04-11T22,"Dominion Energy South Carolina, Inc.",SCEG,3018
2024-04-11T22,Portland General Electric Company,PGE,2279
2024-04-11T22,Arizona Public Service Company,AZPS,2885
2024-04-11T22,Public Service Company of Colorado,PSCO,4520
2024-04-11T22,Tennessee Valley Authority,TVA,16079.88
2024-04-11T22,Florida Municipal Power Pool,FMPP,2394
2024-04-11T22,Gainesville Regional Utilities,GVL,274
2024-04-11T22,ISO New England,ISNE,13495
2024-04-11T22,Turlock Irrigation District,TIDC,326
2024-04-11T22,Western Area Power Administration - Rocky Mountain Region,WACM,3429
2024-04-11T22,"Electric Reliability Council of Texas, Inc.",ERCO,48587
2024-04-11T22,"Associated Electric Cooperative, Inc.",AECI,1888
2024-04-11T22,Florida Power & Light Co.,FPL,20093
2024-04-11T22,Salt River Project Agricultural Improvement and Power District,SRP,3518
2024-04-11T22,Balancing Authority of Northern California,BANC,1889
2024-04-11T22,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,3818
2024-04-11T22,Tucson Electric Power,TEPC,1138.42
2024-04-11T22,Imperial Irrigation District,IID,480
2024-04-11T22,Idaho Power Company,IPCO,1531
2024-04-11T22,Southwest Power Pool,SWPP,28986
2024-04-11T22,City of Homestead,HST,98
2024-04-11T22,Public Service Company of New Mexico,PNM,1283
2024-04-11T22,El Paso Electric Company,EPE,895
2024-04-11T22,California Independent System Operator,CISO,20596
2024-04-11T22,"Southern Company Services, Inc. - Trans",SOCO,23357
2024-04-11T22,Nevada Power Company,NEVP,4095
2024-04-11T22,NorthWestern Corporation,NWMT,1270
2024-04-11T22,Seminole Electric Cooperative,SEC,278
2024-04-11T21,Public Service Company of New Mexico,PNM,1244
2024-04-11T21,City of Tallahassee,TAL,367
2024-04-11T21,"Southern Company Services, Inc. - Trans",SOCO,23414
2024-04-11T21,Turlock Irrigation District,TIDC,316
2024-04-11T21,Tucson Electric Power,TEPC,1073.55
2024-04-11T21,"Dominion Energy South Carolina, Inc.",SCEG,3019
2024-04-11T21,Tennessee Valley Authority,TVA,16149.53
2024-04-11T21,Florida Power & Light Co.,FPL,20260
2024-04-11T21,Nevada Power Company,NEVP,4020
2024-04-11T21,South Carolina Public Service Authority,SC,2643
2024-04-11T21,JEA,JEA,1692
2024-04-11T21,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,3859
2024-04-11T21,Avista Corporation,AVA,1413
2024-04-11T21,Salt River Project Agricultural Improvement and Power District,SRP,3335
2024-04-11T21,"PJM Interconnection, LLC",PJM,86244
2024-04-11T21,Portland General Electric Company,PGE,2309
2024-04-11T21,"City of Tacoma, Department of Public Utilities, Light Division",TPWR,530
2024-04-11T21,Arizona Public Service Company,AZPS,2679
2024-04-11T21,Public Utility District No. 1 of Chelan County,CHPD,179
2024-04-11T21,Seattle City Light,SCL,1094
2024-04-11T21,"Electric Reliability Council of Texas, Inc.",ERCO,47141
2024-04-11T21,Western Area Power Administration - Desert Southwest Region,WALC,1057
2024-04-11T21,City of Homestead,HST,95
2024-04-11T21,Bonneville Power Administration,BPAT,6397
2024-04-11T21,ISO New England,ISNE,13028
2024-04-11T21,Gainesville Regional Utilities,GVL,267
2024-04-11T21,"Midcontinent Independent System Operator, Inc.",MISO,66627
2024-04-11T21,Western Area Power Administration - Rocky Mountain Region,WACM,3460
2024-04-11T21,PUD No. 1 of Douglas County,DOPD,228
2024-04-11T21,California Independent System Operator,CISO,20347
2024-04-11T21,Southwestern Power Administration,SPA,20
2024-04-11T21,Tampa Electric Company,TEC,2656
2024-04-11T21,El Paso Electric Company,EPE,845
2024-04-11T21,Los Angeles Department of Water and Power,LDWP,137
2024-04-11T21,Imperial Irrigation District,IID,455
2024-04-11T21,NorthWestern Corporation,NWMT,1267
2024-04-11T21,Public Service Company of Colorado,PSCO,4365
2024-04-11T21,Idaho Power Company,IPCO,1531
2024-04-11T21,Florida Municipal Power Pool,FMPP,2350
2024-04-11T21,New York Independent System Operator,NYIS,16385
2024-04-11T21,Balancing Authority of Northern California,BANC,1841
2024-04-11T21,Seminole Electric Cooperative,SEC,270
2024-04-11T21,Southwest Power Pool,SWPP,29031
2024-04-11T21,"Associated Electric Cooperative, Inc.",AECI,1862
2024-04-11T20,"Associated Electric Cooperative, Inc.",AECI,1858
2024-04-11T20,Florida Municipal Power Pool,FMPP,2346
2024-04-11T20,Seminole Electric Cooperative,SEC,250
2024-04-11T20,ISO New England,ISNE,12695
2024-04-11T20,Western Area Power Administration - Desert Southwest Region,WALC,1041
2024-04-11T20,"Southern Company Services, Inc. - Trans",SOCO,23130
2024-04-11T20,Turlock Irrigation District,TIDC,302
2024-04-11T20,Portland General Electric Company,PGE,2355
2024-04-11T20,Avista Corporation,AVA,1436
2024-04-11T20,Tampa Electric Company,TEC,2543
2024-04-11T20,Balancing Authority of Northern California,BANC,1767
2024-04-11T20,"PJM Interconnection, LLC",PJM,85902
2024-04-11T20,Florida Power & Light Co.,FPL,20191
2024-04-11T20,Tennessee Valley Authority,TVA,16228.59
2024-04-11T20,California Independent System Operator,CISO,20473
2024-04-11T20,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,4079
2024-04-11T20,Arizona Public Service Company,AZPS,2553
2024-04-11T20,Imperial Irrigation District,IID,417
2024-04-11T20,"Midcontinent Independent System Operator, Inc.",MISO,66726
2024-04-11T20,"Electric Reliability Council of Texas, Inc.",ERCO,46118
2024-04-11T20,South Carolina Public Service Authority,SC,2581
2024-04-11T20,Public Service Company of Colorado,PSCO,4370
2024-04-11T20,Idaho Power Company,IPCO,1529
2024-04-11T20,El Paso Electric Company,EPE,803
2024-04-11T20,Public Service Company of New Mexico,PNM,1223
2024-04-11T20,Los Angeles Department of Water and Power,LDWP,131
2024-04-11T20,Southwestern Power Administration,SPA,30
2024-04-11T20,"City of Tacoma, Department of Public Utilities, Light Division",TPWR,534
2024-04-11T20,PUD No. 1 of Douglas County,DOPD,234
2024-04-11T20,City of Tallahassee,TAL,365
2024-04-11T20,Seattle City Light,SCL,1073
2024-04-11T20,JEA,JEA,1650
2024-04-11T20,Western Area Power Administration - Rocky Mountain Region,WACM,3493
2024-04-11T20,New York Independent System Operator,NYIS,15935
2024-04-11T20,NorthWestern Corporation,NWMT,1281
2024-04-11T20,Bonneville Power Administration,BPAT,6433
2024-04-11T20,Tucson Electric Power,TEPC,990.72
2024-04-11T20,Salt River Project Agricultural Improvement and Power District,SRP,3177
2024-04-11T20,Gainesville Regional Utilities,GVL,256
2024-04-11T20,"Dominion Energy South Carolina, Inc.",SCEG,2880
2024-04-11T20,Public Utility District No. 1 of Chelan County,CHPD,184
2024-04-11T20,Nevada Power Company,NEVP,4109
2024-04-11T20,City of Homestead,HST,91
2024-04-11T20,Southwest Power Pool,SWPP,29292
2024-04-11T19,Avista Corporation,AVA,1477
2024-04-11T19,Los Angeles Department of Water and Power,LDWP,121
2024-04-11T19,"Dominion Energy South Carolina, Inc.",SCEG,2642
2024-04-11T19,"Electric Reliability Council of Texas, Inc.",ERCO,45026
2024-04-11T19,PUD No. 1 of Douglas County,DOPD,241
2024-04-11T19,"Midcontinent Independent System Operator, Inc.",MISO,67338
2024-04-11T19,Balancing Authority of Northern California,BANC,1742
2024-04-11T19,Florida Municipal Power Pool,FMPP,2399
2024-04-11T19,New York Independent System Operator,NYIS,15899
2024-04-11T19,Portland General Electric Company,PGE,2365
2024-04-11T19,Seattle City Light,SCL,1078
2024-04-11T19,City of Homestead,HST,89
2024-04-11T19,Tucson Electric Power,TEPC,967.41
2024-04-11T19,Florida Power & Light Co.,FPL,20027
2024-04-11T19,Idaho Power Company,IPCO,1551
2024-04-11T19,NorthWestern Corporation,NWMT,1327
2024-04-11T19,Arizona Public Service Company,AZPS,2584
2024-04-11T19,Gainesville Regional Utilities,GVL,256
2024-04-11T19,Bonneville Power Administration,BPAT,6559
2024-04-11T19,"PJM Interconnection, LLC",PJM,85679
2024-04-11T19,California Independent System Operator,CISO,21215
2024-04-11T19,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,4107
2024-04-11T19,"Associated Electric Cooperative, Inc.",AECI,1874
2024-04-11T19,Nevada Power Company,NEVP,4014
2024-04-11T19,South Carolina Public Service Authority,SC,2534
2024-04-11T19,Seminole Electric Cooperative,SEC,237
2024-04-11T19,Public Utility District No. 1 of Chelan County,CHPD,196
2024-04-11T19,Tennessee Valley Authority,TVA,16422.34
2024-04-11T19,Salt River Project Agricultural Improvement and Power District,SRP,3044
2024-04-11T19,City of Tallahassee,TAL,358
2024-04-11T19,Turlock Irrigation District,TIDC,296
2024-04-11T19,Western Area Power Administration - Rocky Mountain Region,WACM,3423
2024-04-11T19,"City of Tacoma, Department of Public Utilities, Light Division",TPWR,536
2024-04-11T19,Public Service Company of Colorado,PSCO,4335
2024-04-11T19,ISO New England,ISNE,12792
2024-04-11T19,Imperial Irrigation District,IID,397
2024-04-11T19,Public Service Company of New Mexico,PNM,1239
2024-04-11T19,Southwestern Power Administration,SPA,29
2024-04-11T19,El Paso Electric Company,EPE,782
2024-04-11T19,"Southern Company Services, Inc. - Trans",SOCO,22970
2024-04-11T19,Southwest Power Pool,SWPP,29511
2024-04-11T19,Tampa Electric Company,TEC,2559
2024-04-11T19,Western Area Power Administration - Desert Southwest Region,WALC,1007
2024-04-11T19,JEA,JEA,1568
2024-04-11T18,Salt River Project Agricultural Improvement and Power District,SRP,2972
2024-04-11T18,Tennessee Valley Authority,TVA,16595.44
2024-04-11T18,"PJM Interconnection, LLC",PJM,86056
2024-04-11T18,California Independent System Operator,CISO,21869
2024-04-11T18,Florida Municipal Power Pool,FMPP,2432
2024-04-11T18,Gainesville Regional Utilities,GVL,247
2024-04-11T18,Los Angeles Department of Water and Power,LDWP,104
2024-04-11T18,Portland General Electric Company,PGE,2436
2024-04-11T18,Seattle City Light,SCL,1099
2024-04-11T18,Public Service Company of New Mexico,PNM,1250
2024-04-11T18,Southwest Power Pool,SWPP,29667
2024-04-11T18,Tucson Electric Power,TEPC,1048.95
2024-04-11T18,Tampa Electric Company,TEC,2692
2024-04-11T18,Avista Corporation,AVA,1511
2024-04-11T18,New York Independent System Operator,NYIS,15890
2024-04-11T18,Public Service Company of Colorado,PSCO,4469
2024-04-11T18,Nevada Power Company,NEVP,3877
2024-04-11T18,City of Tallahassee,TAL,346
2024-04-11T18,Idaho Power Company,IPCO,1596
2024-04-11T18,Balancing Authority of Northern California,BANC,1719
2024-04-11T18,Western Area Power Administration - Rocky Mountain Region,WACM,3492
2024-04-11T18,PUD No. 1 of Douglas County,DOPD,252
2024-04-11T18,Turlock Irrigation District,TIDC,294
2024-04-11T18,Bonneville Power Administration,BPAT,6823
2024-04-11T18,Imperial Irrigation District,IID,345
2024-04-11T18,Arizona Public Service Company,AZPS,2633
2024-04-11T18,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,4019
2024-04-11T18,"Midcontinent Independent System Operator, Inc.",MISO,67212
2024-04-11T18,NorthWestern Corporation,NWMT,1329
2024-04-11T18,El Paso Electric Company,EPE,766
2024-04-11T18,City of Homestead,HST,87
2024-04-11T18,"Electric Reliability Council of Texas, Inc.",ERCO,44103
2024-04-11T18,ISO New England,ISNE,13128
2024-04-11T18,"Southern Company Services, Inc. - Trans",SOCO,22627
2024-04-11T18,Public Utility District No. 1 of Chelan County,CHPD,215
2024-04-11T18,Seminole Electric Cooperative,SEC,213
2024-04-11T18,JEA,JEA,1490
2024-04-11T18,"Associated Electric Cooperative, Inc.",AECI,1918
2024-04-11T18,Florida Power & Light Co.,FPL,19832
2024-04-11T18,Southwestern Power Administration,SPA,23
2024-04-11T18,"City of Tacoma, Department of Public Utilities, Light Division",TPWR,556
2024-04-11T18,South Carolina Public Service Authority,SC,2518
2024-04-11T18,Western Area Power Administration - Desert Southwest Region,WALC,997
2024-04-11T18,"Dominion Energy South Carolina, Inc.",SCEG,2586
